40.7375,-73.9799,0.875,0.099,0.026
40.722,-73.9882,0.062,0.836,0.102
40.7277,-73.9895,0.373,0.018,0.609
40.7457,-74.0261,0.645,0.007,0.348
40.8449,-73.9371,0.826,0.065,0.109
40.5896,-73.7384,0.773,0.199,0.028
40.7644,-73.9958,0.067,0.029,0.904
40.7275,-74.0386,0.968,0.007,0.025
40.7556,-73.9818,0.961,0.002,0.037
40.7215,-74.0045,0.343,0.229,0.428
40.6917,-73.9425,0.125,0.617,0.258
40.7557,-73.9923,0.967,0.02,0.013
40.7202,-73.9962,0.927,0.072,0.001
40.7324,-73.9971,0.176,0.782,0.042
40.7435,-73.9757,0.66,0.301,0.039
40.7739,-73.8717,0.2,0.17,0.63
40.6211,-73.9903,0.092,0.25,0.658
40.7894,-73.9754,0.809,0.119,0.072
40.756,-73.9734,0.131,0.635,0.234
40.7654,-73.9826,0.289,0.42,0.291
40.7629,-73.9815,0.255,0.049,0.696
40.7587,-73.9843,0.87,0.08,0.05
40.774,-73.8722,0.963,0.005,0.032
40.7868,-74.0096,0.106,0.36,0.534
40.7493,-73.6195,0.331,0.383,0.286
40.752,-73.9772,0.452,0.095,0.453
40.7348,-73.9814,0.795,0.037,0.168
40.7906,-73.9757,0.766,0.096,0.138
40.7621,-73.9744,0.741,0.248,0.011
40.7496,-73.9778,0.526,0.307,0.167
41.016,-73.6678,0.36,0.387,0.253
40.7619,-73.9685,0.788,0.129,0.083
40.7382,-74.0073,0.225,0.704,0.071
40.7555,-73.936,0.836,0.12,0.044
40.6601,-74.1181,0.862,0.07,0.068
40.7694,-73.881,0.907,0.086,0.007
40.7824,-73.4439,0.503,0.313,0.184
40.7587,-73.8918,0.365,0.211,0.424
40.7188,-73.9987,0.981,0.002,0.017
40.6872,-73.9616,0.457,0.368,0.175
40.7667,-73.9973,0.937,0.018,0.045
40.7577,-73.9882,0.114,0.28,0.606
40.7602,-73.9668,0.758,0.197,0.045
40.7272,-74.0061,0.218,0.4,0.382
40.7759,-73.9612,0.174,0.122,0.704
40.708,-74.0061,0.926,0.061,0.013
40.7586,-73.9863,0.822,0.001,0.177
40.7594,-73.9748,0.544,0.21,0.246
40.7785,-73.9813,0.53,0.222,0.248
40.7676,-73.9645,0.695,0.148,0.157
40.7642,-73.886,0.476,0.102,0.422
40.6467,-73.7894,0.715,0.049,0.236
40.777,-73.9792,0.063,0.286,0.651
40.8134,-73.9612,0.891,0.094,0.015
40.7556,-73.9818,0.691,0.261,0.048
40.6784,-73.9272,0.255,0.271,0.474
40.9438,-74.0474,0.232,0.59,0.178
40.7528,-73.9872,0.903,0.095,0.002
40.7577,-73.9747,0.588,0.188,0.224
40.7738,-73.8714,0.186,0.434,0.38
40.7412,-74.006,0.239,0.196,0.565
40.7545,-73.936,0.681,0.012,0.307
40.7634,-73.9656,0.782,0.214,0.004
40.7799,-73.9742,0.551,0.055,0.394
40.7408,-73.9935,0.198,0.653,0.149
40.68,-73.9582,0.18,0.247,0.573
40.7828,-73.9772,0.449,0.284,0.267
40.817,-73.9414,0.278,0.052,0.67
40.762,-73.9742,0.549,0.423,0.028
40.7707,-73.9633,0.159,0.717,0.124
40.7555,-73.9814,0.17,0.301,0.529
40.7688,-74.0192,0.915,0.06,0.025
40.7383,-73.9948,0.735,0.04,0.225
40.7236,-73.9965,0.988,0.001,0.011
40.672,-73.996,0.816,0.033,0.151
40.7249,-74.0354,0.549,0.276,0.175
40.7249,-74.0354,0.453,0.221,0.326
40.7537,-73.9948,0.414,0.454,0.132
40.7652,-73.9797,0.216,0.16,0.624
40.6945,-73.9985,0.885,0.062,0.053
40.7735,-73.9792,0.662,0.226,0.112
40.7528,-73.9852,0.365,0.306,0.329
40.762,-74.0454,0.09,0.069,0.841
40.6447,-73.7824,0.881,0.02,0.099
40.7698,-73.9547,0.442,0.005,0.553
40.7642,-73.9712,0.332,0.085,0.583
40.746,-73.9724,0.594,0.007,0.399
40.7638,-73.8283,0.903,0.033,0.064
40.8054,-73.941,0.475,0.396,0.129
40.7282,-73.9966,0.938,0.052,0.01
40.7252,-73.9506,0.201,0.341,0.458
40.7739,-73.8713,0.198,0.173,0.629
40.7347,-74.0095,0.942,0.021,0.037
40.7831,-73.9743,0.036,0.313,0.651
40.6877,-74.1823,0.874,0.051,0.075
40.6784,-73.9494,0.564,0.14,0.296
40.7384,-73.9998,0.421,0.432,0.147
40.7502,-73.9947,0.401,0.434,0.165
40.7473,-73.9721,0.524,0.004,0.472
40.7461,-73.9821,0.164,0.793,0.043
